date,state,fips,cases,deaths
31-12-2020,California,6,2307860,25965
31-12-2020,Colorado,8,335579,4879
31-12-2020,Connecticut,9,185708,5995
31-12-2020,Delaware,10,57456,926
31-12-2020,District of Columbia,11,28983,786
31-12-2020,Florida,12,1323307,21672
31-12-2020,Georgia,13,644065,10588
31-12-2020,Guam,66,8286,123
31-12-2020,Hawaii,15,21459,286
31-12-2020,Idaho,16,141388,1438
31-12-2020,Illinois,17,965840,17979
31-12-2020,Indiana,18,514455,8263
31-12-2020,Iowa,19,281712,3891
31-12-2020,Kansas,20,225455,2741
31-12-2020,Kentucky,21,268828,2956
31-12-2020,Louisiana,22,315275,7488
31-12-2020,Maine,23,24201,347
31-12-2020,Maryland,24,276834,5895
31-12-2020,Massachusetts,25,375178,12423
31-12-2020,Michigan,26,526668,13010
31-12-2020,Minnesota,27,415361,5382
31-12-2020,Mississippi,28,215811,4787
31-12-2020,Missouri,29,418637,5887
31-12-2020,Montana,30,81701,962
31-12-2020,Nebraska,31,167795,1690
31-12-2020,Nevada,32,225165,3136
31-12-2020,New Hampshire,33,44028,759
31-12-2020,New Jersey,34,479381,19042
31-12-2020,New Mexico,35,142897,2479
31-12-2020,New York,36,979040,37557
31-12-2020,North Carolina,37,541070,6811
31-12-2020,North Dakota,38,92502,1299
31-12-2020,Northern Mariana Islands,69,122,2
31-12-2020,Ohio,39,700380,8962
31-12-2020,Oklahoma,40,290936,2489
31-12-2020,Oregon,41,113929,1485
31-12-2020,Pennsylvania,42,646060,16020
31-12-2020,Puerto Rico,72,109906,1503
31-12-2020,Rhode Island,44,87949,1777
31-12-2020,South Carolina,45,307507,5296
31-12-2020,South Dakota,46,99164,1488
31-12-2020,Tennessee,47,572579,6846
31-12-2020,Texas,48,1770527,28155
31-12-2020,Utah,49,276612,1270
31-12-2020,Vermont,50,7412,136
31-12-2020,Virgin Islands,78,2031,23
31-12-2020,Virginia,51,349584,5032
31-12-2020,Washington,53,251064,3523
31-12-2020,West Virginia,54,85334,1338
31-12-2020,Wisconsin,55,520438,5245
31-12-2020,Wyoming,56,44409,438
01-01-2021,Alabama,1,365747,4872
01-01-2021,Alaska,2,46740,198
01-01-2021,Arizona,4,530267,9015
01-01-2021,Arkansas,5,229442,3711
01-01-2021,California,6,2345811,26236
01-01-2021,Colorado,8,338357,4936
01-01-2021,Connecticut,9,185708,5995
01-01-2021,Delaware,10,58064,930
01-01-2021,District of Columbia,11,29252,788
01-01-2021,Florida,12,1323307,21672
01-01-2021,Georgia,13,654950,10610
01-01-2021,Guam,66,8295,123
01-01-2021,Hawaii,15,21736,287
01-01-2021,Idaho,16,141388,1438
01-01-2021,Illinois,17,966287,17979
01-01-2021,Indiana,18,520750,8371
01-01-2021,Iowa,19,282980,3898
01-01-2021,Kansas,20,230352,2879
01-01-2021,Kentucky,21,269470,2956
01-01-2021,Louisiana,22,315275,7488
01-01-2021,Maine,23,24201,347
01-01-2021,Maryland,24,280387,5942
01-01-2021,Massachusetts,25,375178,12423
01-01-2021,Michigan,26,526845,13011
01-01-2021,Minnesota,27,415361,5382
01-01-2021,Mississippi,28,218386,4816
01-01-2021,Missouri,29,421217,5906
01-01-2021,Montana,30,81701,962
01-01-2021,Nebraska,31,168567,1707
01-01-2021,Nevada,32,227046,3146
01-01-2021,New Hampshire,33,44028,759
01-01-2021,New Jersey,34,484882,19160
01-01-2021,New Mexico,35,144142,2504
01-01-2021,New York,36,996073,37733
01-01-2021,North Carolina,37,543976,6819
01-01-2021,North Dakota,38,92777,1316
01-01-2021,Northern Mariana Islands,69,122,2
01-01-2021,Ohio,39,700380,8962
01-01-2021,Oklahoma,40,290936,2489
01-01-2021,Oregon,41,115377,1501
01-01-2021,Pennsylvania,42,652952,16247
01-01-2021,Puerto Rico,72,110669,1521
01-01-2021,Rhode Island,44,87949,1777
01-01-2021,South Carolina,45,307507,5296
01-01-2021,South Dakota,46,99164,1488
01-01-2021,Tennessee,47,572579,6846
01-01-2021,Texas,48,1778306,28434
01-01-2021,Utah,49,276612,1273
01-01-2021,Vermont,50,7412,136
01-01-2021,Virgin Islands,78,2036,23
01-01-2021,Virginia,51,354766,5081
01-01-2021,Washington,53,251585,3523
01-01-2021,West Virginia,54,87820,1361
01-01-2021,Wisconsin,55,522523,5257
01-01-2021,Wyoming,56,44409,438
02-01-2021,Alabama,1,369458,4872
02-01-2021,Alaska,2,47549,207
02-01-2021,Arizona,4,539162,9061
02-01-2021,Arkansas,5,231442,3729
02-01-2021,California,6,2398005,26542
02-01-2021,Colorado,8,340454,4976
02-01-2021,Connecticut,9,190120,6099
02-01-2021,Delaware,10,58873,930
02-01-2021,District of Columbia,11,29509,792
02-01-2021,Florida,12,1354825,21889
02-01-2021,Georgia,13,662077,10612
02-01-2021,Guam,66,8295,124
02-01-2021,Hawaii,15,21895,287
02-01-2021,Idaho,16,142290,1451
02-01-2021,Illinois,17,977677,18217
02-01-2021,Indiana,18,526065,8410
02-01-2021,Iowa,19,283895,3946
02-01-2021,Kansas,20,230352,2879
02-01-2021,Kentucky,21,275803,2999
02-01-2021,Louisiana,22,315275,7488
02-01-2021,Maine,23,25245,358
02-01-2021,Maryland,24,283339,5967
02-01-2021,Massachusetts,25,384181,12502
02-01-2021,Michigan,26,535355,13296
02-01-2021,Minnesota,27,417891,5436
02-01-2021,Mississippi,28,220277,4840
02-01-2021,Missouri,29,423894,5910
02-01-2021,Montana,30,81991,971
02-01-2021,Nebraska,31,169330,1708
02-01-2021,Nevada,32,229601,3158
02-01-2021,New Hampshire,33,45184,769
02-01-2021,New Jersey,34,490393,19187
02-01-2021,New Mexico,35,145379,2536
02-01-2021,New York,36,1011922,37854
02-01-2021,North Carolina,37,559942,6933
02-01-2021,North Dakota,38,92898,1317
02-01-2021,Northern Mariana Islands,69,122,2
02-01-2021,Ohio,39,714673,9017
02-01-2021,Oklahoma,40,296055,2527
02-01-2021,Oregon,41,116348,1503
02-01-2021,Pennsylvania,42,661731,16270
02-01-2021,Puerto Rico,72,111547,1526
02-01-2021,Rhode Island,44,87949,1777
02-01-2021,South Carolina,45,312718,5385
02-01-2021,South Dakota,46,99829,1501
02-01-2021,Tennessee,47,589406,6908
02-01-2021,Texas,48,1792363,28508
02-01-2021,Utah,49,281747,1294
02-01-2021,Vermont,50,7689,139
02-01-2021,Virgin Islands,78,2042,23
02-01-2021,Virginia,51,358755,5117
02-01-2021,Washington,53,253290,3524
02-01-2021,West Virginia,54,89327,1373
02-01-2021,Wisconsin,55,523652,5259
02-01-2021,Wyoming,56,44573,438
03-01-2021,Alabama,1,371934,4873
03-01-2021,Alaska,2,47846,207
03-01-2021,Arizona,4,556384,9061
03-01-2021,Arkansas,5,233475,3749
03-01-2021,California,6,2433916,26635
03-01-2021,Colorado,8,342494,4997
03-01-2021,Connecticut,9,190120,6099
03-01-2021,Delaware,10,59484,930
03-01-2021,District of Columbia,11,29764,794
03-01-2021,Florida,12,1365428,21986
03-01-2021,Georgia,13,667705,10616
03-01-2021,Guam,66,8296,124
03-01-2021,Hawaii,15,22017,287
03-01-2021,Idaho,16,142568,1451
03-01-2021,Illinois,17,982105,18322
03-01-2021,Indiana,18,529054,8475
03-01-2021,Iowa,19,284715,3946
03-01-2021,Kansas,20,230352,2879
03-01-2021,Kentucky,21,278478,3013
03-01-2021,Louisiana,22,321058,7537
03-01-2021,Maine,23,25592,359
03-01-2021,Maryland,24,285487,5994
03-01-2021,Massachusetts,25,387662,12610
03-01-2021,Michigan,26,535582,13296
03-01-2021,Minnesota,27,420603,5489
03-01-2021,Mississippi,28,222061,4871
03-01-2021,Missouri,29,426489,5928
03-01-2021,Montana,30,82381,972
03-01-2021,Nebraska,31,170037,1708
03-01-2021,Nevada,32,231869,3195
03-01-2021,New Hampshire,33,46450,780
03-01-2021,New Jersey,34,494063,19208
03-01-2021,New Mexico,35,146394,2553
03-01-2021,New York,36,1024154,38001
03-01-2021,North Carolina,37,565260,6963
03-01-2021,North Dakota,38,93048,1317
03-01-2021,Northern Mariana Islands,69,122,2
03-01-2021,Ohio,39,721481,9076
03-01-2021,Oklahoma,40,304072,2547
03-01-2021,Oregon,41,117745,1510
03-01-2021,Pennsylvania,42,666207,16324
03-01-2021,Puerto Rico,72,111784,1545
03-01-2021,Rhode Island,44,87949,1777
03-01-2021,South Carolina,45,321669,5469
03-01-2021,South Dakota,46,100532,1513
03-01-2021,Tennessee,47,593363,6962
03-01-2021,Texas,48,1808382,28554
03-01-2021,Utah,49,283473,1301
03-01-2021,Vermont,50,7793,140
03-01-2021,Virgin Islands,78,2042,23
03-01-2021,Virginia,51,363765,5124
03-01-2021,Washington,53,258557,3524
03-01-2021,West Virginia,54,91058,1376
03-01-2021,Wisconsin,55,526245,5264
03-01-2021,Wyoming,56,44875,438
04-01-2021,Alabama,1,374095,4878
04-01-2021,Alaska,2,48110,209
04-01-2021,Arizona,4,561542,9064
04-01-2021,Arkansas,5,234781,3800
04-01-2021,California,6,2474639,26995
04-01-2021,Colorado,8,345239,5011
04-01-2021,Connecticut,9,194636,6168
04-01-2021,Delaware,10,60333,937
04-01-2021,District of Columbia,11,29904,797
04-01-2021,Florida,12,1376684,22089
04-01-2021,Georgia,13,672849,10623
04-01-2021,Guam,66,8313,124
04-01-2021,Hawaii,15,22092,287
04-01-2021,Idaho,16,143833,1462
04-01-2021,Illinois,17,987459,18414
04-01-2021,Indiana,18,532671,8514
04-01-2021,Iowa,19,286356,3992
04-01-2021,Kansas,20,234390,2897
04-01-2021,Kentucky,21,282097,3067
04-01-2021,Louisiana,22,322181,7585
04-01-2021,Maine,23,25968,360
04-01-2021,Maryland,24,287970,6027
04-01-2021,Massachusetts,25,392582,12669
04-01-2021,Michigan,26,541158,13381
04-01-2021,Minnesota,27,423747,5502
04-01-2021,Mississippi,28,223677,4884
04-01-2021,Missouri,29,429745,5941
04-01-2021,Montana,30,82753,975
04-01-2021,Nebraska,31,170778,1727
04-01-2021,Nevada,32,233324,3209
04-01-2021,New Hampshire,33,47328,781
04-01-2021,New Jersey,34,545155,19244
04-01-2021,New Mexico,35,147315,2576
04-01-2021,New York,36,1035396,38167
04-01-2021,North Carolina,37,572018,7000
04-01-2021,North Dakota,38,93247,1319
04-01-2021,Northern Mariana Islands,69,122,2
04-01-2021,Ohio,39,727423,9143
04-01-2021,Oklahoma,40,306771,2552
04-01-2021,Oregon,41,118473,1517
04-01-2021,Pennsylvania,42,670769,16394
04-01-2021,Puerto Rico,72,112420,1555
04-01-2021,Rhode Island,44,92708,1855
04-01-2021,South Carolina,45,325472,5484
04-01-2021,South Dakota,46,100643,1513
04-01-2021,Tennessee,47,597201,7101
04-01-2021,Texas,48,1831486,28681
04-01-2021,Utah,49,285633,1307
04-01-2021,Vermont,50,7873,144
04-01-2021,Virgin Islands,78,2042,23
04-01-2021,Virginia,51,367536,5132
04-01-2021,Washington,53,261328,3558
04-01-2021,West Virginia,54,91886,1396
04-01-2021,Wisconsin,55,527871,5273
04-01-2021,Wyoming,56,45247,438
05-01-2021,Alabama,1,379593,4886
05-01-2021,Alaska,2,48302,209
05-01-2021,Arizona,4,571676,9354
05-01-2021,Arkansas,5,238888,3836
05-01-2021,California,6,2511923,27486
05-01-2021,Colorado,8,348483,5058
05-01-2021,Connecticut,9,196968,6192
05-01-2021,Delaware,10,61100,947
05-01-2021,District of Columbia,11,30166,801
05-01-2021,Florida,12,1392115,22187
05-01-2021,Georgia,13,682749,10725
05-01-2021,Guam,66,8326,124
05-01-2021,Hawaii,15,22199,287
05-01-2021,Idaho,16,145134,1474
05-01-2021,Illinois,17,994511,18569
05-01-2021,Indiana,18,536084,8663
05-01-2021,Iowa,19,288298,3999
05-01-2021,Kansas,20,234700,2897
05-01-2021,Kentucky,21,284545,3093
05-01-2021,Louisiana,22,326648,7635
05-01-2021,Maine,23,26565,369
05-01-2021,Maryland,24,289927,6082
05-01-2021,Massachusetts,25,397202,12734
05-01-2021,Michigan,26,544276,13598
05-01-2021,Minnesota,27,425320,5520
05-01-2021,Mississippi,28,225444,4975
05-01-2021,Missouri,29,432830,6123
05-01-2021,Montana,30,83529,1006
05-01-2021,Nebraska,31,172067,1747
05-01-2021,Nevada,32,235710,3246
05-01-2021,New Hampshire,33,47992,792
05-01-2021,New Jersey,34,551419,19382
05-01-2021,New Mexico,35,148499,2596
05-01-2021,New York,36,1048538,38315
05-01-2021,North Carolina,37,578309,7080
05-01-2021,North Dakota,38,93501,1336
05-01-2021,Northern Mariana Islands,69,122,2
05-01-2021,Ohio,39,735003,9247
05-01-2021,Oklahoma,40,308268,2571
05-01-2021,Oregon,41,119508,1550
05-01-2021,Pennsylvania,42,679760,16583
05-01-2021,Puerto Rico,72,112934,1562
05-01-2021,Rhode Island,44,93852,1870
05-01-2021,South Carolina,45,328073,5498
05-01-2021,South Dakota,46,101076,1513
05-01-2021,Tennessee,47,602397,7200
05-01-2021,Texas,48,1862478,28949
05-01-2021,Utah,49,288951,1314
05-01-2021,Vermont,50,8038,149
05-01-2021,Virgin Islands,78,2042,23
05-01-2021,Virginia,51,371913,5191
05-01-2021,Washington,53,263713,3611
05-01-2021,West Virginia,54,93162,1442
05-01-2021,Wisconsin,55,531890,5370
05-01-2021,Wyoming,56,45569,464
06-01-2021,Alabama,1,384184,4994
06-01-2021,Alaska,2,48636,211
06-01-2021,Arizona,4,578623,9467
06-01-2021,Arkansas,5,242593,3901
06-01-2021,California,6,2548830,28040
06-01-2021,Colorado,8,350560,5080
06-01-2021,Connecticut,9,199454,6230
06-01-2021,Delaware,10,61729,947
06-01-2021,District of Columbia,11,30482,806
06-01-2021,Florida,12,1409898,22316
06-01-2021,Georgia,13,690137,10814
06-01-2021,Guam,66,8347,124
06-01-2021,Hawaii,15,22325,297
06-01-2021,Idaho,16,146322,1495
06-01-2021,Illinois,17,1001955,18738
06-01-2021,Indiana,18,542235,8743
06-01-2021,Iowa,19,290776,4060
06-01-2021,Kansas,20,239988,3027
06-01-2021,Kentucky,21,289992,3135
06-01-2021,Louisiana,22,333524,7681
06-01-2021,Maine,23,27090,372
06-01-2021,Maryland,24,293079,6132
06-01-2021,Massachusetts,25,404053,12836
06-01-2021,Michigan,26,548875,13657
06-01-2021,Minnesota,27,427655,5596
06-01-2021,Mississippi,28,228235,5013
06-01-2021,Missouri,29,435687,6167
06-01-2021,Montana,30,84155,1015
06-01-2021,Nebraska,31,173625,1756
06-01-2021,Nevada,32,237775,3301
06-01-2021,New Hampshire,33,48838,816
06-01-2021,New Jersey,34,557271,19523
06-01-2021,New Mexico,35,149984,2643
06-01-2021,New York,36,1064554,38486
06-01-2021,North Carolina,37,584694,7149
06-01-2021,North Dakota,38,93839,1341
06-01-2021,Northern Mariana Islands,69,124,2
06-01-2021,Ohio,39,742817,9368
06-01-2021,Oklahoma,40,311573,2633
06-01-2021,Oregon,41,120243,1571
06-01-2021,Pennsylvania,42,689162,16960
06-01-2021,Puerto Rico,72,113227,1570
06-01-2021,Rhode Island,44,95463,1890
06-01-2021,South Carolina,45,333235,5582
06-01-2021,South Dakota,46,101684,1519
06-01-2021,Tennessee,47,610347,7312
06-01-2021,Texas,48,1887800,29278
06-01-2021,Utah,49,292720,1333
06-01-2021,Vermont,50,8158,152
06-01-2021,Virgin Islands,78,2042,23
06-01-2021,Virginia,51,377300,5226
06-01-2021,Washington,53,265790,3681
06-01-2021,West Virginia,54,94678,1481
06-01-2021,Wisconsin,55,535999,5442
06-01-2021,Wyoming,56,45890,464
07-01-2021,Alabama,1,389230,5080
07-01-2021,Alaska,2,48961,214
07-01-2021,Arizona,4,588383,9764
07-01-2021,Arkansas,5,245916,3926
07-01-2021,California,6,2589250,28554
07-01-2021,Colorado,8,354998,5164
07-01-2021,Connecticut,9,202758,6287
07-01-2021,Delaware,10,62949,949
07-01-2021,District of Columbia,11,30750,808
07-01-2021,Florida,12,1429714,22480
07-01-2021,Georgia,13,699806,10878
07-01-2021,Guam,66,8355,124
07-01-2021,Hawaii,15,22611,297
07-01-2021,Idaho,16,147500,1519
07-01-2021,Illinois,17,1010808,18944
07-01-2021,Indiana,18,549514,8823
07-01-2021,Iowa,19,293189,4065
07-01-2021,Kansas,20,240540,3027
07-01-2021,Kentucky,21,294951,3161
07-01-2021,Louisiana,22,338054,7728
07-01-2021,Maine,23,27625,385
07-01-2021,Maryland,24,296049,6173
07-01-2021,Massachusetts,25,411601,12909
07-01-2021,Michigan,26,553222,13863
07-01-2021,Minnesota,27,429638,5640
07-01-2021,Mississippi,28,231490,5061
07-01-2021,Missouri,29,440563,6238
07-01-2021,Montana,30,84848,1039
07-01-2021,Nebraska,31,174590,1881
07-01-2021,Nevada,32,241144,3349
07-01-2021,New Hampshire,33,49261,827
07-01-2021,New Jersey,34,564750,19646
07-01-2021,New Mexico,35,151819,2682
07-01-2021,New York,36,1082142,38683
07-01-2021,North Carolina,37,595308,7262
07-01-2021,North Dakota,38,94163,1348
07-01-2021,Northern Mariana Islands,69,125,2
07-01-2021,Ohio,39,753068,9462
07-01-2021,Oklahoma,40,315354,2672
07-01-2021,Oregon,41,121087,1577
07-01-2021,Pennsylvania,42,699018,17220
07-01-2021,Puerto Rico,72,113513,1588
07-01-2021,Rhode Island,44,96591,1910
07-01-2021,South Carolina,45,338112,5661
07-01-2021,South Dakota,46,102132,1544
07-01-2021,Tennessee,47,620557,7424
07-01-2021,Texas,48,1910426,29645
07-01-2021,Utah,49,297317,1362
07-01-2021,Vermont,50,8403,155
07-01-2021,Virgin Islands,78,2042,23
07-01-2021,Virginia,51,382679,5275
07-01-2021,Washington,53,269033,3719
07-01-2021,West Virginia,54,96002,1518
07-01-2021,Wisconsin,55,540508,5485
07-01-2021,Wyoming,56,46168,489
08-01-2021,Alabama,1,394287,5191
08-01-2021,Alaska,2,49366,214
08-01-2021,Arizona,4,602146,9970
08-01-2021,Arkansas,5,248860,3966
08-01-2021,California,6,2640221,29228
08-01-2021,Colorado,8,357465,5207
08-01-2021,Connecticut,9,205994,6324
08-01-2021,Delaware,10,63503,957
08-01-2021,District of Columbia,11,31107,809
08-01-2021,Florida,12,1449244,22665
08-01-2021,Georgia,13,712785,10958
08-01-2021,Guam,66,8368,125
08-01-2021,Hawaii,15,22894,301
08-01-2021,Idaho,16,148578,1526
08-01-2021,Illinois,17,1020011,19110
08-01-2021,Indiana,18,555613,8892
08-01-2021,Iowa,19,294762,4124
08-01-2021,Kansas,20,245415,3148
08-01-2021,Kentucky,21,299476,3194
08-01-2021,Louisiana,22,341431,7833
08-01-2021,Maine,23,28407,426
08-01-2021,Maryland,24,299781,6216
08-01-2021,Massachusetts,25,419721,12985
08-01-2021,Michigan,26,557079,13903
08-01-2021,Minnesota,27,432012,5688
08-01-2021,Mississippi,28,233665,5101
08-01-2021,Missouri,29,445310,6276
08-01-2021,Montana,30,85668,1049
08-01-2021,Nebraska,31,175655,1808
08-01-2021,Nevada,32,244103,3409
08-01-2021,New Hampshire,33,50152,846
08-01-2021,New Jersey,34,571771,19756
08-01-2021,New Mexico,35,153456,2712
08-01-2021,New York,36,1101702,38846
08-01-2021,North Carolina,37,605187,7383
08-01-2021,North Dakota,38,94446,1360
08-01-2021,Northern Mariana Islands,69,125,2
08-01-2021,Ohio,39,762603,9544
08-01-2021,Oklahoma,40,320586,2703
08-01-2021,Oregon,41,122847,1590
08-01-2021,Pennsylvania,42,709235,17427
08-01-2021,Puerto Rico,72,115682,1592
08-01-2021,Rhode Island,44,97614,1916
08-01-2021,South Carolina,45,344176,5695
08-01-2021,South Dakota,46,102580,1556
08-01-2021,Tennessee,47,627776,7549
08-01-2021,Texas,48,1934504,30109
08-01-2021,Utah,49,301110,1383
08-01-2021,Vermont,50,8619,156
08-01-2021,Virgin Islands,78,2042,23
08-01-2021,Virginia,51,387917,5312
08-01-2021,Washington,53,273142,3768
08-01-2021,West Virginia,54,97898,1554
08-01-2021,Wisconsin,55,544618,5530
08-01-2021,Wyoming,56,46647,489
09-01-2021,Alabama,1,399150,5299
09-01-2021,Alaska,2,49681,215
09-01-2021,Arizona,4,611900,10083
09-01-2021,Arkansas,5,251746,4010
09-01-2021,California,6,2687450,29699
09-01-2021,Colorado,8,360857,5262
09-01-2021,Connecticut,9,205994,6324
09-01-2021,Delaware,10,64475,969
09-01-2021,District of Columbia,11,31457,813
09-01-2021,Florida,12,1464689,22803
09-01-2021,Georgia,13,724317,11096
09-01-2021,Guam,66,8373,125
09-01-2021,Hawaii,15,23122,305
09-01-2021,Idaho,16,149316,1530
09-01-2021,Illinois,17,1026639,19212
09-01-2021,Indiana,18,561579,8966
09-01-2021,Iowa,19,296171,4127
09-01-2021,Kansas,20,245521,3148
09-01-2021,Kentucky,21,303769,3214
09-01-2021,Louisiana,22,341431,7833
09-01-2021,Maine,23,29019,432
09-01-2021,Maryland,24,303535,6246
09-01-2021,Massachusetts,25,427135,13074
09-01-2021,Michigan,26,559830,14134
09-01-2021,Minnesota,27,434481,5731
09-01-2021,Mississippi,28,236868,5146
09-01-2021,Missouri,29,448586,6309
09-01-2021,Montana,30,86116,1054
09-01-2021,Nebraska,31,176645,1812
09-01-2021,Nevada,32,246659,3457
09-01-2021,New Hampshire,33,50871,862
09-01-2021,New Jersey,34,579182,19854
09-01-2021,New Mexico,35,154954,2734
09-01-2021,New York,36,1119541,39041
09-01-2021,North Carolina,37,614715,7468
09-01-2021,North Dakota,38,94566,1360
09-01-2021,Northern Mariana Islands,69,125,2
09-01-2021,Ohio,39,770977,9599
09-01-2021,Oklahoma,40,324875,2738
09-01-2021,Oregon,41,124476,1607
09-01-2021,Pennsylvania,42,718642,17681
09-01-2021,Puerto Rico,72,116245,1616
09-01-2021,Rhode Island,44,97614,1916
09-01-2021,South Carolina,45,350084,5758
09-01-2021,South Dakota,46,102901,1570
09-01-2021,Tennessee,47,634222,7634
09-01-2021,Texas,48,1952047,30441
09-01-2021,Utah,49,303723,1392
09-01-2021,Vermont,50,8790,156
09-01-2021,Virgin Islands,78,2042,23
09-01-2021,Virginia,51,393715,5381
09-01-2021,Washington,53,275832,3775
09-01-2021,West Virginia,54,99778,1570
09-01-2021,Wisconsin,55,548134,5568
09-01-2021,Wyoming,56,46719,489
10-01-2021,Alabama,1,401900,5334
10-01-2021,Alaska,2,49935,215
10-01-2021,Arizona,4,618546,10141
